"Geographic code","Geographic name","Geographic type","Geographic name, province or territory","Geographic code, province or territory","Global non-response rate","Data quality flag","Value type","Total","Single-detached house","Apartment in a building that has five or more storeys","Apartment in a building that has fewer than five storeys","Row house","Semi-detached house","Apartment or flat in a duplex","Other single-attached house","Movable dwelling",
"4702","Division No.  2","Census division","Saskatchewan","47",4.0,"00000","2011 counts",9225,7395,110,1040,75,225,40,5,340
"4702","Division No.  2","Census division","Saskatchewan","47",4.0,"00000","percentage distribution (2011)",100,80.2,1.2,11.3,0.8,2.4,0.4,0.1,3.7
"4703","Division No.  3","Census division","Saskatchewan","47",6.4,"00000","2016 counts",5355,4725,0,250,55,65,70,20,175
"4703","Division No.  3","Census division","Saskatchewan","47",6.4,"00000","percentage distribution (2016)",100,88.2,0,4.7,1,1.2,1.3,0.4,3.3
"4703","Division No.  3","Census division","Saskatchewan","47",6.4,"00000","percentage change (2011 to 2016)",-1.3,-0.4,,-7.4,-52.2,-38.1,180,33.3,16.7
"4703","Division No.  3","Census division","Saskatchewan","47",6.4,"00000","2011 counts",5425,4745,0,270,115,105,25,15,150
"4703","Division No.  3","Census division","Saskatchewan","47",6.4,"00000","percentage distribution (2011)",100,87.5,0,5,2.1,1.9,0.5,0.3,2.8
"4704","Division No.  4","Census division","Saskatchewan","47",7.0,"00000","2016 counts",4180,3700,5,205,25,55,10,10,175
"4704","Division No.  4","Census division","Saskatchewan","47",7.0,"00000","percentage distribution (2016)",100,88.5,0.1,4.9,0.6,1.3,0.2,0.2,4.2
"4704","Division No.  4","Census division","Saskatchewan","47",7.0,"00000","percentage change (2011 to 2016)",0.6,-2,,46.4,-64.3,10,0,100,75
"4704","Division No.  4","Census division","Saskatchewan","47",7.0,"00000","2011 counts",4155,3775,0,140,70,50,10,5,100
"4704","Division No.  4","Census division","Saskatchewan","47",7.0,"00000","percentage distribution (2011)",100,90.9,0,3.4,1.7,1.2,0.2,0.1,2.4
"4705","Division No.  5","Census division","Saskatchewan","47",4.9,"00000","2016 counts",13560,11570,0,690,295,345,70,80,510
"4705","Division No.  5","Census division","Saskatchewan","47",4.9,"00000","percentage distribution (2016)",100,85.3,0,5.1,2.2,2.5,0.5,0.6,3.8
"4705","Division No.  5","Census division","Saskatchewan","47",4.9,"00000","percentage change (2011 to 2016)",0.8,-0.4,,3,-6.3,13.1,-36.4,166.7,27.5
"4705","Division No.  5","Census division","Saskatchewan","47",4.9,"00000","2011 counts",13455,11615,0,670,315,305,110,30,400
"4705","Division No.  5","Census division","Saskatchewan","47",4.9,"00000","percentage distribution (2011)",100,86.3,0,5,2.3,2.3,0.8,0.2,3
"4706","Division No.  6","Census division","Saskatchewan","47",4.0,"00000","2016 counts",105685,72905,4240,17510,5825,2445,1705,65,985
"4706","Division No.  6","Census division","Saskatchewan","47",4.0,"00000","percentage distribution (2016)",100,69,4,16.6,5.5,2.3,1.6,0.1,0.9
"4706","Division No.  6","Census division","Saskatchewan","47",4.0,"00000","percentage change (2011 to 2016)",9.7,5.6,11.4,17.7,28.7,13.2,48.3,-7.1,37.8
"4706","Division No.  6","Census division","Saskatchewan","47",4.0,"00000","2011 counts",96325,69020,3805,14875,4525,2160,1150,70,715
"4706","Division No.  6","Census division","Saskatchewan","47",4.0,"00000","percentage distribution (2011)",100,71.7,4,15.4,4.7,2.2,1.2,0.1,0.7
"4707","Division No.  7","Census division","Saskatchewan","47",4.8,"00000","2016 counts",19760,15050,630,2180,510,505,375,85,420
"4707","Division No.  7","Census division","Saskatchewan","47",4.8,"00000","percentage distribution (2016)",100,76.2,3.2,11,2.6,2.6,1.9,0.4,2.1
"4707","Division No.  7","Census division","Saskatchewan","47",4.8,"00000","percentage change (2011 to 2016)",0.4,2.1,-0.8,-10.8,6.3,7.4,2.7,-10.5,-7.7
"4707","Division No.  7","Census division","Saskatchewan","47",4.8,"00000","2011 counts",19685,14745,635,2445,480,470,365,95,455
"4707","Division No.  7","Census division","Saskatchewan","47",4.8,"00000","percentage distribution (2011)",100,74.9,3.2,12.4,2.4,2.4,1.9,0.5,2.3
"4708","Division No.  8","Census division","Saskatchewan","47",5.2,"00000","2016 counts",12755,9790,125,1435,370,430,190,30,395
"4708","Division No.  8","Census division","Saskatchewan","47",5.2,"00000","percentage distribution (2016)",100,76.8,1,11.3,2.9,3.4,1.5,0.2,3.1
"4708","Division No.  8","Census division","Saskatchewan","47",5.2,"00000","percentage change (2011 to 2016)",2.1,0.3,92.3,-9.5,57.4,19.4,0,20,38.6
"4708","Division No.  8","Census division","Saskatchewan","47",5.2,"00000","2011 counts",12495,9760,65,1585,235,360,190,25,285
"4708","Division No.  8","Census division","Saskatchewan","47",5.2,"00000","percentage distribution (2011)",100,78.1,0.5,12.7,1.9,2.9,1.5,0.2,2.3
"4709","Division No.  9","Census division","Saskatchewan","47",5.2,"00000","2016 counts",15295,12640,0,1440,350,395,70,30,365
"4709","Division No.  9","Census division","Saskatchewan","47",5.2,"00000","percentage distribution (2016)",100,82.6,0,9.4,2.3,2.6,0.5,0.2,2.4
"4709","Division No.  9","Census division","Saskatchewan","47",5.2,"00000","percentage change (2011 to 2016)",-0.2,3.2,,-4,4.5,9.7,0,20,-53.2
"4709","Division No.  9","Census division","Saskatchewan","47",5.2,"00000","2011 counts",15320,12245,0,1500,335,360,70,25,780
"4709","Division No.  9","Census division","Saskatchewan","47",5.2,"00000","percentage distribution (2011)",100,79.9,0,9.8,2.2,2.3,0.5,0.2,5.1
"4710","Division No. 10","Census division","Saskatchewan","47",4.4,"00000","2016 counts",6980,6345,0,190,80,200,10,15,135
"4710","Division No. 10","Census division","Saskatchewan","47",4.4,"00000","percentage distribution (2016)",100,90.9,0,2.7,1.1,2.9,0.1,0.2,1.9
"4710","Division No. 10","Census division","Saskatchewan","47",4.4,"00000","percentage change (2011 to 2016)",-3.6,-3.6,,52,-42.9,8.1,-50,0,-20.6
"4710","Division No. 10","Census division","Saskatchewan","47",4.4,"00000","2011 counts",7240,6580,0,125,140,185,20,15,170
"4710","Division No. 10","Census division","Saskatchewan","47",4.4,"00000","percentage distribution (2011)",100,90.9,0,1.7,1.9,2.6,0.3,0.2,2.3
"4711","Division No. 11","Census division","Saskatchewan","47",4.6,"00000","2016 counts",119125,72925,4270,23235,7445,4585,5575,80,1015
"4711","Division No. 11","Census division","Saskatchewan","47",4.6,"00000","percentage distribution (2016)",100,61.2,3.6,19.5,6.2,3.8,4.7,0.1,0.9
"4711","Division No. 11","Census division","Saskatchewan","47",4.6,"00000","percentage change (2011 to 2016)",9.4,8.2,-14.6,7.7,44.3,4.1,31.3,-38.5,-1.5
"4711","Division No. 11","Census division","Saskatchewan","47",4.6,"00000","2011 counts",108925,67385,5000,21565,5160,4405,4245,130,1030
"4711","Division No. 11","Census division","Saskatchewan","47",4.6,"00000","percentage distribution (2011)",100,61.9,4.6,19.8,4.7,4,3.9,0.1,0.9
"4712","Division No. 12","Census division","Saskatchewan","47",4.5,"00000","2016 counts",9225,7855,0,410,130,225,60,30,515
"4712","Division No. 12","Census division","Saskatchewan","47",4.5,"00000","percentage distribution (2016)",100,85.1,0,4.4,1.4,2.4,0.7,0.3,5.6
"4712","Division No. 12","Census division","Saskatchewan","47",4.5,"00000","percentage change (2011 to 2016)",3.4,1.7,,46.4,-35,15.4,140,50,8.4
"4712","Division No. 12","Census division","Saskatchewan","47",4.5,"00000","2011 counts",8920,7720,0,280,200,195,25,20,475
"4712","Division No. 12","Census division","Saskatchewan","47",4.5,"00000","percentage distribution (2011)",100,86.5,0,3.1,2.2,2.2,0.3,0.2,5.3
"4713","Division No. 13","Census division","Saskatchewan","47",4.4,"00000","2016 counts",9110,7760,0,420,230,165,35,35,460
"4713","Division No. 13","Census division","Saskatchewan","47",4.4,"00000","percentage distribution (2016)",100,85.2,0,4.6,2.5,1.8,0.4,0.4,5
"4713","Division No. 13","Census division","Saskatchewan","47",4.4,"00000","percentage change (2011 to 2016)",-0.7,-0.1,-100,-16.8,0,17.9,-61.1,40,13.6
"4713","Division No. 13","Census division","Saskatchewan","47",4.4,"00000","2011 counts",9175,7770,5,505,230,140,90,25,405
"4713","Division No. 13","Census division","Saskatchewan","47",4.4,"00000","percentage distribution (2011)",100,84.7,0.1,5.5,2.5,1.5,1,0.3,4.4
"4714","Division No. 14","Census division","Saskatchewan","47",5.2,"00000","2016 counts",15225,12685,150,1050,180,350,195,30,580
"4714","Division No. 14","Census division","Saskatchewan","47",5.2,"00000","percentage distribution (2016)",100,83.3,1,6.9,1.2,2.3,1.3,0.2,3.8
"4714","Division No. 14","Census division","Saskatchewan","47",5.2,"00000","percentage change (2011 to 2016)",-1,-2.7,-16.7,15.4,-21.7,-11.4,85.7,20,18.4
"4714","Division No. 14","Census division","Saskatchewan","47",5.2,"00000","2011 counts",15375,13035,180,910,230,395,105,25,490
"4714","Division No. 14","Census division","Saskatchewan","47",5.2,"00000","percentage distribution (2011)",100,84.8,1.2,5.9,1.5,2.6,0.7,0.2,3.2
"4715","Division No. 15","Census division","Saskatchewan","47",5.8,"00000","2016 counts",32230,25535,645,3230,795,930,400,75,620
"4715","Division No. 15","Census division","Saskatchewan","47",5.8,"00000","percentage distribution (2016)",100,79.2,2,10,2.5,2.9,1.2,0.2,1.9
"4715","Division No. 15","Census division","Saskatchewan","47",5.8,"00000","percentage change (2011 to 2016)",2.7,3,-6.5,1.3,-9.1,9.4,37.9,36.4,-2.4
"4715","Division No. 15","Census division","Saskatchewan","47",5.8,"00000","2011 counts",31370,24785,690,3190,875,850,290,55,635
"4715","Division No. 15","Census division","Saskatchewan","47",5.8,"00000","percentage distribution (2011)",100,79,2.2,10.2,2.8,2.7,0.9,0.2,2
"4716","Division No. 16","Census division","Saskatchewan","47",5.7,"00000","2016 counts",14660,11850,210,1120,390,415,130,25,515
"4716","Division No. 16","Census division","Saskatchewan","47",5.7,"00000","percentage distribution (2016)",100,80.8,1.4,7.6,2.7,2.8,0.9,0.2,3.5
"4716","Division No. 16","Census division","Saskatchewan","47",5.7,"00000","percentage change (2011 to 2016)",0.9,0.9,-2.3,-0.9,27.9,18.6,-3.7,-16.7,-15.6
"4716","Division No. 16","Census division","Saskatchewan","47",5.7,"00000","2011 counts",14525,11745,215,1130,305,350,135,30,610
"4716","Division No. 16","Census division","Saskatchewan","47",5.7,"00000","percentage distribution (2011)",100,80.9,1.5,7.8,2.1,2.4,0.9,0.2,4.2
"4717","Division No. 17","Census division","Saskatchewan","47",5.0,"00100","2016 counts",16950,13320,80,1170,960,355,200,35,825
"4717","Division No. 17","Census division","Saskatchewan","47",5.0,"00100","percentage distribution (2016)",100,78.6,0.5,6.9,5.7,2.1,1.2,0.2,4.9
"4717","Division No. 17","Census division","Saskatchewan","47",5.0,"00100","percentage change (2011 to 2016)",8.6,5,6.7,12.5,81.1,-6.6,81.8,75,9.3
"4717","Division No. 17","Census division","Saskatchewan","47",5.0,"00100","2011 counts",15605,12690,75,1040,530,380,110,20,755
"4717","Division No. 17","Census division","Saskatchewan","47",5.0,"00100","percentage distribution (2011)",100,81.3,0.5,6.7,3.4,2.4,0.7,0.1,4.8
"4718","Division No. 18","Census division","Saskatchewan","47",6.8,"00100","2016 counts",10235,8160,0,315,465,695,120,15,465
"4718","Division No. 18","Census division","Saskatchewan","47",6.8,"00100","percentage distribution (2016)",100,79.7,0,3.1,4.5,6.8,1.2,0.1,4.5
"4718","Division No. 18","Census division","Saskatchewan","47",6.8,"00100","percentage change (2011 to 2016)",3.8,1.6,,-11.3,36.8,-6.7,242.9,-50,47.6
"4718","Division No. 18","Census division","Saskatchewan","47",6.8,"00100","2011 counts",9865,8035,0,355,340,745,35,30,315
"4718","Division No. 18","Census division","Saskatchewan","47",6.8,"00100","percentage distribution (2011)",100,81.4,0,3.6,3.4,7.6,0.4,0.3,3.2
"4801","Division No.  1","Census division","Alberta","48",4.6,"00000","2016 counts",33230,22785,205,5000,1835,1635,535,45,1195
"4801","Division No.  1","Census division","Alberta","48",4.6,"00000","percentage distribution (2016)",100,68.6,0.6,15,5.5,4.9,1.6,0.1,3.6
"4801","Division No.  1","Census division","Alberta","48",4.6,"00000","percentage change (2011 to 2016)",4.8,4.2,0,4,3.7,9.7,7,50,14.4
"4801","Division No.  1","Census division","Alberta","48",4.6,"00000","2011 counts",31720,21875,205,4810,1770,1490,500,30,1045
"4801","Division No.  1","Census division","Alberta","48",4.6,"00000","percentage distribution (2011)",100,69,0.6,15.2,5.6,4.7,1.6,0.1,3.3
"4802","Division No.  2","Census division","Alberta","48",4.9,"00000","2016 counts",62825,43355,760,6505,3000,3125,3295,40,2735
"4802","Division No.  2","Census division","Alberta","48",4.9,"00000","percentage distribution (2016)",100,69,1.2,10.4,4.8,5,5.2,0.1,4.4
"4802","Division No.  2","Census division","Alberta","48",4.9,"00000","percentage change (2011 to 2016)",7.4,5.1,4.8,4.6,17.2,10,44.2,-27.3,7.9
"4802","Division No.  2","Census division","Alberta","48",4.9,"00000","2011 counts",58495,41265,725,6220,2560,2840,2285,55,2535
"4802","Division No.  2","Census division","Alberta","48",4.9,"00000","percentage distribution (2011)",100,70.5,1.2,10.6,4.4,4.9,3.9,0.1,4.3
"4803","Division No.  3","Census division","Alberta","48",7.3,"00100","2016 counts",13380,11530,20,395,310,275,80,30,740
"4803","Division No.  3","Census division","Alberta","48",7.3,"00100","percentage distribution (2016)",100,86.2,0.1,3,2.3,2.1,0.6,0.2,5.5
"4803","Division No.  3","Census division","Alberta","48",7.3,"00100","percentage change (2011 to 2016)",1.5,0.8,,8.2,24,-6.8,-38.5,200,7.2
"4803","Division No.  3","Census division","Alberta","48",7.3,"00100","2011 counts",13185,11440,0,365,250,295,130,10,690
"4803","Division No.  3","Census division","Alberta","48",7.3,"00100","percentage distribution (2011)",100,86.8,0,2.8,1.9,2.2,1,0.1,5.2
"4804","Division No.  4","Census division","Alberta","48",5.7,"00000","2016 counts",3740,3235,0,80,60,70,10,25,270
"4804","Division No.  4","Census division","Alberta","48",5.7,"00000","percentage distribution (2016)",100,86.5,0,2.1,1.6,1.9,0.3,0.7,7.2
"4804","Division No.  4","Census division","Alberta","48",5.7,"00000","percentage change (2011 to 2016)",-4.1,-1.4,,-20,20,-17.6,-77.8,150,-18.2
"4804","Division No.  4","Census division","Alberta","48",5.7,"00000","2011 counts",3900,3280,0,100,50,85,45,10,330
"4804","Division No.  4","Census division","Alberta","48",5.7,"00000","percentage distribution (2011)",100,84.1,0,2.6,1.3,2.2,1.2,0.3,8.5
"4805","Division No.  5","Census division","Alberta","48",6.1,"00000","2016 counts",20020,15415,0,1185,805,1000,155,45,1410
"4805","Division No.  5","Census division","Alberta","48",6.1,"00000","percentage distribution (2016)",100,77,0,5.9,4,5,0.8,0.2,7
"4805","Division No.  5","Census division","Alberta","48",6.1,"00000","percentage change (2011 to 2016)",6.2,2.8,,15.6,35.3,19,10.7,80,16
"4805","Division No.  5","Census division","Alberta","48",6.1,"00000","2011 counts",18860,15000,0,1025,595,840,140,25,1215
"4805","Division No.  5","Census division","Alberta","48",6.1,"00000","percentage distribution (2011)",100,79.5,0,5.4,3.2,4.5,0.7,0.1,6.4
"4806","Division No.  6","Census division","Alberta","48",3.9,"00000","2016 counts",558910,332700,32930,79225,51050,35590,22530,395,4500
"4806","Division No.  6","Census division","Alberta","48",3.9,"00000","percentage distribution (2016)",100,59.5,5.9,14.2,9.1,6.4,4,0.1,0.8
"4806","Division No.  6","Census division","Alberta","48",3.9,"00000","percentage change (2011 to 2016)",11.8,7.7,11.3,17.1,22.8,16.2,30.9,71.7,6.1
"4806","Division No.  6","Census division","Alberta","48",3.9,"00000","2011 counts",500100,308930,29600,67675,41585,30640,17210,230,4240
"4806","Division No.  6","Census division","Alberta","48",3.9,"00000","percentage distribution (2011)",100,61.8,5.9,13.5,8.3,6.1,3.4,0,0.8
"4807","Division No.  7","Census division","Alberta","48",4.7,"00000","2016 counts",16010,12925,5,680,490,425,155,60,1275
"4807","Division No.  7","Census division","Alberta","48",4.7,"00000","percentage distribution (2016)",100,80.7,0,4.2,3.1,2.7,1,0.4,8
"4807","Division No.  7","Census division","Alberta","48",4.7,"00000","percentage change (2011 to 2016)",4.5,2.4,-50,-4.9,42,44.1,34.8,71.4,7.1
"4807","Division No.  7","Census division","Alberta","48",4.7,"00000","2011 counts",15325,12620,10,715,345,295,115,35,1190
"4807","Division No.  7","Census division","Alberta","48",4.7,"00000","percentage distribution (2011)",100,82.3,0.1,4.7,2.3,1.9,0.8,0.2,7.8
"4808","Division No.  8","Census division","Alberta","48",5.1,"00000","2016 counts",80650,51550,605,10520,6085,4820,2130,110,4835
"4808","Division No.  8","Census division","Alberta","48",5.1,"00000","percentage distribution (2016)",100,63.9,0.8,13,7.5,6,2.6,0.1,6
"4808","Division No.  8","Census division","Alberta","48",5.1,"00000","percentage change (2011 to 2016)",10.8,8.1,7.1,13.5,26.8,7.1,43,22.2,10.4
"4808","Division No.  8","Census division","Alberta","48",5.1,"00000","2011 counts",72775,47690,565,9265,4800,4500,1490,90,4380
"4808","Division No.  8","Census division","Alberta","48",5.1,"00000","percentage distribution (2011)",100,65.5,0.8,12.7,6.6,6.2,2,0.1,6
"4809","Division No.  9","Census division","Alberta","48",6.2,"00100","2016 counts",7935,5860,0,310,100,360,55,20,1230
"4809","Division No.  9","Census division","Alberta","48",6.2,"00100","percentage distribution (2016)",100,73.9,0,3.9,1.3,4.5,0.7,0.3,15.5
"4809","Division No.  9","Census division","Alberta","48",6.2,"00100","percentage change (2011 to 2016)",-0.3,8.8,,-10.1,-47.4,28.6,22.2,0,-27.6
"4809","Division No.  9","Census division","Alberta","48",6.2,"00100","2011 counts",7960,5385,0,345,190,280,45,20,1700
"4809","Division No.  9","Census division","Alberta","48",6.2,"00100","percentage distribution (2011)",100,67.7,0,4.3,2.4,3.5,0.6,0.3,21.4
"4810","Division No. 10","Census division","Alberta","48",4.7,"00000","2016 counts",38240,29885,105,3835,1055,1095,405,50,1810
"4810","Division No. 10","Census division","Alberta","48",4.7,"00000","percentage distribution (2016)",100,78.2,0.3,10,2.8,2.9,1.1,0.1,4.7
"4810","Division No. 10","Census division","Alberta","48",4.7,"00000","percentage change (2011 to 2016)",4.4,3.8,61.5,2.1,20.6,34.4,-21.4,-28.6,5.2
"4810","Division No. 10","Census division","Alberta","48",4.7,"00000","2011 counts",36620,28800,65,3755,875,815,515,70,1720
"4810","Division No. 10","Census division","Alberta","48",4.7,"00000","percentage distribution (2011)",100,78.6,0.2,10.3,2.4,2.2,1.4,0.2,4.7
"4811","Division No. 11","Census division","Alberta","48",4.4,"00000","2016 counts",518950,299770,26885,97085,43405,31785,10885,195,8940
"4811","Division No. 11","Census division","Alberta","48",4.4,"00000","percentage distribution (2016)",100,57.8,5.2,18.7,8.4,6.1,2.1,0,1.7
"4811","Division No. 11","Census division","Alberta","48",4.4,"00000","percentage change (2011 to 2016)",11.1,8.6,2.4,13,16.3,36.8,20.9,-29.1,-0.6
"4811","Division No. 11","Census division","Alberta","48",4.4,"00000","2011 counts",467065,276090,26255,85885,37335,23230,9005,275,8990
"4811","Division No. 11","Census division","Alberta","48",4.4,"00000","percentage distribution (2011)",100,59.1,5.6,18.4,8,5,1.9,0.1,1.9
"4812","Division No. 12","Census division","Alberta","48",5.8,"20100","2016 counts",24500,19150,25,1675,500,960,135,30,2025
"4812","Division No. 12","Census division","Alberta","48",5.8,"20100","percentage distribution (2016)",100,78.2,0.1,6.8,2,3.9,0.6,0.1,8.3
"4812","Division No. 12","Census division","Alberta","48",5.8,"20100","percentage change (2011 to 2016)",6.6,6.7,400,2.8,4.2,-7.7,42.1,-53.8,17.4
"4812","Division No. 12","Census division","Alberta","48",5.8,"20100","2011 counts",22985,17950,5,1630,480,1040,95,65,1725
"4812","Division No. 12","Census division","Alberta","48",5.8,"20100","percentage distribution (2011)",100,78.1,0,7.1,2.1,4.5,0.4,0.3,7.5
"4813","Division No. 13","Census division","Alberta","48",4.9,"00000","2016 counts",27840,21505,10,1310,445,605,380,50,3540
"4813","Division No. 13","Census division","Alberta","48",4.9,"00000","percentage distribution (2016)",100,77.2,0,4.7,1.6,2.2,1.4,0.2,12.7
"4813","Division No. 13","Census division","Alberta","48",4.9,"00000","percentage change (2011 to 2016)",3.8,3.6,0,8.7,-12.7,0,24.6,42.9,4
"4813","Division No. 13","Census division","Alberta","48",4.9,"00000","2011 counts",26830,20755,10,1205,510,605,305,35,3405
"4813","Division No. 13","Census division","Alberta","48",4.9,"00000","percentage distribution (2011)",100,77.4,0,4.5,1.9,2.3,1.1,0.1,12.7
"4814","Division No. 14","Census division","Alberta","48",3.6,"00000","2016 counts",11600,7555,0,1190,525,305,85,35,1900
"4814","Division No. 14","Census division","Alberta","48",3.6,"00000","percentage distribution (2016)",100,65.1,0,10.3,4.5,2.6,0.7,0.3,16.4
"4814","Division No. 14","Census division","Alberta","48",3.6,"00000","percentage change (2011 to 2016)",3.1,5.5,,6.3,0,7,-19,250,-6.9
"4814","Division No. 14","Census division","Alberta","48",3.6,"00000","2011 counts",11250,7160,0,1120,525,285,105,10,2040
"4814","Division No. 14","Census division","Alberta","48",3.6,"00000","percentage distribution (2011)",100,63.6,0,10,4.7,2.5,0.9,0.1,18.1
"4815","Division No. 15","Census division","Alberta","48",14.6,"01200","2016 counts",13900,7105,90,2930,1860,990,640,30,255
"4815","Division No. 15","Census division","Alberta","48",14.6,"01200","percentage distribution (2016)",100,51.1,0.6,21.1,13.4,7.1,4.6,0.2,1.8
"4815","Division No. 15","Census division","Alberta","48",14.6,"01200","percentage change (2011 to 2016)",5.3,4.2,260,-7.1,24,0.5,48.8,50,0
"4815","Division No. 15","Census division","Alberta","48",14.6,"01200","2011 counts",13200,6820,25,3155,1500,985,430,20,255
"4815","Division No. 15","Census division","Alberta","48",14.6,"01200","percentage distribution (2011)",100,51.7,0.2,23.9,11.4,7.5,3.3,0.2,1.9
"4816","Division No. 16","Census division","Alberta","48",14.3,"01100","2016 counts",26335,13430,580,5245,2840,1240,420,0,2580
"4816","Division No. 16","Census division","Alberta","48",14.3,"01100","percentage distribution (2016)",100,51,2.2,19.9,10.8,4.7,1.6,0,9.8
"4816","Division No. 16","Census division","Alberta","48",14.3,"01100","percentage change (2011 to 2016)",11.4,15.9,4.5,13,23.2,-9.5,25.4,-100,-9.5
"4816","Division No. 16","Census division","Alberta","48",14.3,"01100","2011 counts",23650,11585,555,4640,2305,1370,335,5,2850
"4816","Division No. 16","Census division","Alberta","48",14.3,"01100","percentage distribution (2011)",100,49,2.3,19.6,9.7,5.8,1.4,0,12.1
"4817","Division No. 17","Census division","Alberta","48",6.0,"00100","2016 counts",19745,13695,5,880,590,450,95,30,4005
"4817","Division No. 17","Census division","Alberta","48",6.0,"00100","percentage distribution (2016)",100,69.4,0,4.5,3,2.3,0.5,0.2,20.3
"4817","Division No. 17","Census division","Alberta","48",6.0,"00100","percentage change (2011 to 2016)",0.9,-2.3,,27.5,-1.7,8.4,-20.8,50,8.2
"4817","Division No. 17","Census division","Alberta","48",6.0,"00100","2011 counts",19570,14015,0,690,600,415,120,20,3700
"4817","Division No. 17","Census division","Alberta","48",6.0,"00100","percentage distribution (2011)",100,71.6,0,3.5,3.1,2.1,0.6,0.1,18.9
"4818","Division No. 18","Census division","Alberta","48",6.3,"00100","2016 counts",5320,4035,5,315,190,110,15,5,655
"4818","Division No. 18","Census division","Alberta","48",6.3,"00100","percentage distribution (2016)",100,75.8,0.1,5.9,3.6,2.1,0.3,0.1,12.3
"4818","Division No. 18","Census division","Alberta","48",6.3,"00100","percentage change (2011 to 2016)",-1,6.7,,-17.1,-26.9,57.1,0,-50,-23.8
"4818","Division No. 18","Census division","Alberta","48",6.3,"00100","2011 counts",5375,3780,0,380,260,70,15,10,860
"4818","Division No. 18","Census division","Alberta","48",6.3,"00100","percentage distribution (2011)",100,70.3,0,7.1,4.8,1.3,0.3,0.2,16
"4819","Division No. 19","Census division","Alberta","48",5.0,"00000","2016 counts",44550,30745,170,4995,1505,1935,1095,35,4075
"4819","Division No. 19","Census division","Alberta","48",5.0,"00000","percentage distribution (2016)",100,69,0.4,11.2,3.4,4.3,2.5,0.1,9.1
"4819","Division No. 19","Census division","Alberta","48",5.0,"00000","percentage change (2011 to 2016)",7.6,6.7,-10.5,0.7,13.2,10.9,82.5,16.7,9.5
"4819","Division No. 19","Census division","Alberta","48",5.0,"00000","2011 counts",41400,28815,190,4960,1330,1745,600,30,3720
"4819","Division No. 19","Census division","Alberta","48",5.0,"00000","percentage distribution (2011)",100,69.6,0.5,12,3.2,4.2,1.4,0.1,9
"5901","East Kootenay","Regional district","British Columbia","59",6.2,"00000","2016 counts",25865,17700,10,2865,1135,1040,470,125,2525
"5901","East Kootenay","Regional district","British Columbia","59",6.2,"00000","percentage distribution (2016)",100,68.4,0,11.1,4.4,4,1.8,0.5,9.8
"5901","East Kootenay","Regional district","British Columbia","59",6.2,"00000","percentage change (2011 to 2016)",7.6,2.3,100,4.6,27.5,13,64.9,150,37.2
"5901","East Kootenay","Regional district","British Columbia","59",6.2,"00000","2011 counts",24045,17310,5,2740,890,920,285,50,1840
"5901","East Kootenay","Regional district","British Columbia","59",6.2,"00000","percentage distribution (2011)",100,72,0,11.4,3.7,3.8,1.2,0.2,7.7
"5903","Central Kootenay","Regional district","British Columbia","59",6.8,"00000","2016 counts",27020,20520,5,1760,735,590,1395,185,1820
"5903","Central Kootenay","Regional district","British Columbia","59",6.8,"00000","percentage distribution (2016)",100,75.9,0,6.5,2.7,2.2,5.2,0.7,6.7
"5903","Central Kootenay","Regional district","British Columbia","59",6.8,"00000","percentage change (2011 to 2016)",4.7,3.5,-50,-2.5,14.8,24.2,45.3,146.7,-10.1
"5903","Central Kootenay","Regional district","British Columbia","59",6.8,"00000","2011 counts",25805,19820,10,1805,640,475,960,75,2025
"5903","Central Kootenay","Regional district","British Columbia","59",6.8,"00000","percentage distribution (2011)",100,76.8,0,7,2.5,1.8,3.7,0.3,7.8
"5905","Kootenay Boundary","Regional district","British Columbia","59",6.6,"00000","2016 counts",14340,11425,5,1210,375,290,260,35,735
"5905","Kootenay Boundary","Regional district","British Columbia","59",6.6,"00000","percentage distribution (2016)",100,79.7,0,8.4,2.6,2,1.8,0.2,5.1
"5905","Kootenay Boundary","Regional district","British Columbia","59",6.6,"00000","percentage change (2011 to 2016)",2.9,1.3,,16.3,8.7,7.4,2,-30,5.8
"5905","Kootenay Boundary","Regional district","British Columbia","59",6.6,"00000","2011 counts",13930,11275,0,1040,345,270,255,50,695
"5905","Kootenay Boundary","Regional district","British Columbia","59",6.6,"00000","percentage distribution (2011)",100,80.9,0,7.5,2.5,1.9,1.8,0.4,5
"5907","Okanagan-Similkameen","Regional district","British Columbia","59",6.6,"00000","2016 counts",37675,23195,950,6020,2535,1075,1320,185,2390
"5907","Okanagan-Similkameen","Regional district","British Columbia","59",6.6,"00000","percentage distribution (2016)",100,61.6,2.5,16,6.7,2.9,3.5,0.5,6.3
"5907","Okanagan-Similkameen","Regional district","British Columbia","59",6.6,"00000","percentage change (2011 to 2016)",4.5,1.5,15.9,4.5,4.3,15,42.7,23.3,9.6
"5907","Okanagan-Similkameen","Regional district","British Columbia","59",6.6,"00000","2011 counts",36050,22845,820,5760,2430,935,925,150,2180
"5907","Okanagan-Similkameen","Regional district","British Columbia","59",6.6,"00000","percentage distribution (2011)",100,63.4,2.3,16,6.7,2.6,2.6,0.4,6
"5909","Fraser Valley","Regional district","British Columbia","59",4.9,"00000","2016 counts",108390,56550,1335,20500,10020,3095,14460,140,2295
"5909","Fraser Valley","Regional district","British Columbia","59",4.9,"00000","percentage distribution (2016)",100,52.2,1.2,18.9,9.2,2.9,13.3,0.1,2.1
